"ccs_code","ICD10","ccs_label"
"653","F04","Delirium, dementia, and amnestic and other cognitive disorders"
"653","F05","Delirium, dementia, and amnestic and other cognitive disorders"
"653","F070","Delirium, dementia, and amnestic and other cognitive disorders"
"653","F0781","Delirium, dementia, and amnestic and other cognitive disorders"
"653","F0789","Delirium, dementia, and amnestic and other cognitive disorders"
"653","F079","Delirium, dementia, and amnestic and other cognitive disorders"
"653","F09","Delirium, dementia, and amnestic and other cognitive disorders"
"653","F482","Delirium, dementia, and amnestic and other cognitive disorders"
"653","G300","Delirium, dementia, and amnestic and other cognitive disorders"
"653","G301","Delirium, dementia, and amnestic and other cognitive disorders"
"653","G308","Delirium, dementia, and amnestic and other cognitive disorders"
"653","G309","Delirium, dementia, and amnestic and other cognitive disorders"
"653","G3101","Delirium, dementia, and amnestic and other cognitive disorders"
"653","G3109","Delirium, dementia, and amnestic and other cognitive disorders"
"653","G311","Delirium, dementia, and amnestic and other cognitive disorders"
"653","G3183","Delirium, dementia, and amnestic and other cognitive disorders"
"653","R4181","Delirium, dementia, and amnestic and other cognitive disorders"
"653","R54","Delirium, dementia, and amnestic and other cognitive disorders"
"654","F70","Developmental disorders"
"654","F71","Developmental disorders"
"654","F72","Developmental disorders"
"654","F73","Developmental disorders"
"654","F78","Developmental disorders"
"654","F79","Developmental disorders"
"654","F800","Developmental disorders"
"654","F801","Developmental disorders"
"654","F802","Developmental disorders"
"654","F804","Developmental disorders"
"654","F8081","Developmental disorders"
"654","F8082","Developmental disorders"
"654","F8089","Developmental disorders"
"654","F809","Developmental disorders"
"654","F810","Developmental disorders"
"654","F812","Developmental disorders"
"654","F8181","Developmental disorders"
"654","F8189","Developmental disorders"
"654","F819","Developmental disorders"
"654","F82","Developmental disorders"
"654","F88","Developmental disorders"
"654","F89","Developmental disorders"
"654","F985","Developmental disorders"
"654","R4183","Developmental disorders"
"654","R480","Developmental disorders"
"655","F642","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F840","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F842","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F843","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F845","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F848","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F849","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F930","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F938","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F939","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F940","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F941","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F942","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F948","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F949","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F950","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F951","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F952","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F958","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F959","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F980","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F981","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F9821","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F9829","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F983","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F984","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F988","Disorders usually diagnosed in infancy, childhood, or adolescence"
"655","F989","Disorders usually diagnosed in infancy, childhood, or adolescence"
"656","F630","Impulse control disorders, NEC"
"656","F631","Impulse control disorders, NEC"
"656","F632","Impulse control disorders, NEC"
"656","F633","Impulse control disorders, NEC"
"656","F6381","Impulse control disorders, NEC"
"656","F6389","Impulse control disorders, NEC"
"656","F639","Impulse control disorders, NEC"
"656","R45850","Impulse control disorders, NEC"
"657","F0630","Mood disorders"
"657","F0631","Mood disorders"
"657","F0632","Mood disorders"
"657","F0633","Mood disorders"
"657","F0634","Mood disorders"
"657","F3010","Mood disorders"
"657","F3011","Mood disorders"
"657","F3012","Mood disorders"
"657","F3013","Mood disorders"
"657","F302","Mood disorders"
"657","F303","Mood disorders"
"657","F304","Mood disorders"
"657","F308","Mood disorders"
"657","F309","Mood disorders"
"657","F310","Mood disorders"
"657","F3110","Mood disorders"
"657","F3111","Mood disorders"
"657","F3112","Mood disorders"
"657","F3113","Mood disorders"
"657","F312","Mood disorders"
"657","F3130","Mood disorders"
"657","F3131","Mood disorders"
"657","F3132","Mood disorders"
"657","F314","Mood disorders"
"657","F315","Mood disorders"
"657","F3160","Mood disorders"
"657","F3161","Mood disorders"
"657","F3162","Mood disorders"
"657","F3163","Mood disorders"
"657","F3164","Mood disorders"
"657","F3170","Mood disorders"
"657","F3171","Mood disorders"
"657","F3172","Mood disorders"
"657","F3173","Mood disorders"
"657","F3174","Mood disorders"
"657","F3175","Mood disorders"
"657","F3176","Mood disorders"
"657","F3177","Mood disorders"
"657","F3178","Mood disorders"
"657","F3181","Mood disorders"
"657","F3189","Mood disorders"
"657","F319","Mood disorders"
"657","F320","Mood disorders"
"657","F321","Mood disorders"
"657","F322","Mood disorders"
"657","F323","Mood disorders"
"657","F324","Mood disorders"
"657","F325","Mood disorders"
"657","F328","Mood disorders"
"657","F3281","Mood disorders"
"657","F3289","Mood disorders"
"657","F329","Mood disorders"
"657","F330","Mood disorders"
"657","F331","Mood disorders"
"657","F332","Mood disorders"
"657","F333","Mood disorders"
"657","F3340","Mood disorders"
"657","F3341","Mood disorders"
"657","F3342","Mood disorders"
"657","F338","Mood disorders"
"657","F339","Mood disorders"
"657","F340","Mood disorders"
"657","F341","Mood disorders"
"657","F348","Mood disorders"
"657","F3481","Mood disorders"
"657","F3489","Mood disorders"
"657","F349","Mood disorders"
"657","F39","Mood disorders"
"657","R4586","Mood disorders"
"658","F600","Personality disorders"
"658","F601","Personality disorders"
"658","F602","Personality disorders"
"658","F603","Personality disorders"
"658","F604","Personality disorders"
"658","F605","Personality disorders"
"658","F606","Personality disorders"
"658","F607","Personality disorders"
"658","F6081","Personality disorders"
"658","F6089","Personality disorders"
"658","F609","Personality disorders"
"658","F69","Personality disorders"
"659","F060","Schizophrenia and other psychotic disorders"
"659","F062","Schizophrenia and other psychotic disorders"
"659","F200","Schizophrenia and other psychotic disorders"
"659","F201","Schizophrenia and other psychotic disorders"
"659","F202","Schizophrenia and other psychotic disorders"
"659","F203","Schizophrenia and other psychotic disorders"
"659","F205","Schizophrenia and other psychotic disorders"
"659","F2081","Schizophrenia and other psychotic disorders"
"659","F2089","Schizophrenia and other psychotic disorders"
"659","F209","Schizophrenia and other psychotic disorders"
"659","F21","Schizophrenia and other psychotic disorders"
"659","F22","Schizophrenia and other psychotic disorders"
"659","F23","Schizophrenia and other psychotic disorders"
"659","F24","Schizophrenia and other psychotic disorders"
"659","F250","Schizophrenia and other psychotic disorders"
"659","F251","Schizophrenia and other psychotic disorders"
"659","F258","Schizophrenia and other psychotic disorders"
"659","F259","Schizophrenia and other psychotic disorders"
"659","F28","Schizophrenia and other psychotic disorders"
"659","F29","Schizophrenia and other psychotic disorders"
"660","F1010","Alcohol-related disorders"
"660","F1011","Alcohol-related disorders"
"660","F10120","Alcohol-related disorders"
"660","F10121","Alcohol-related disorders"
"660","F10129","Alcohol-related disorders"
"660","F1014","Alcohol-related disorders"
"660","F10150","Alcohol-related disorders"
"660","F10151","Alcohol-related disorders"
"660","F10159","Alcohol-related disorders"
"660","F10180","Alcohol-related disorders"
"660","F10181","Alcohol-related disorders"
"660","F10182","Alcohol-related disorders"
"660","F10188","Alcohol-related disorders"
"660","F1019","Alcohol-related disorders"
"660","F1020","Alcohol-related disorders"
"660","F1021","Alcohol-related disorders"
"660","F10220","Alcohol-related disorders"
"660","F10221","Alcohol-related disorders"
"660","F10229","Alcohol-related disorders"
"660","F10230","Alcohol-related disorders"
"660","F10231","Alcohol-related disorders"
"660","F10232","Alcohol-related disorders"
"660","F10239","Alcohol-related disorders"
"660","F1024","Alcohol-related disorders"
"660","F10250","Alcohol-related disorders"
"660","F10251","Alcohol-related disorders"
"660","F10259","Alcohol-related disorders"
"660","F1026","Alcohol-related disorders"
"660","F1027","Alcohol-related disorders"
"660","F10280","Alcohol-related disorders"
"660","F10281","Alcohol-related disorders"
"660","F10282","Alcohol-related disorders"
"660","F10288","Alcohol-related disorders"
"660","F1029","Alcohol-related disorders"
"660","F10920","Alcohol-related disorders"
"660","F10921","Alcohol-related disorders"
"660","F10929","Alcohol-related disorders"
"660","F1094","Alcohol-related disorders"
"660","F10950","Alcohol-related disorders"
"660","F10951","Alcohol-related disorders"
"660","F10959","Alcohol-related disorders"
"660","F1096","Alcohol-related disorders"
"660","F1097","Alcohol-related disorders"
"660","F10980","Alcohol-related disorders"
"660","F10981","Alcohol-related disorders"
"660","F10982","Alcohol-related disorders"
"660","F10988","Alcohol-related disorders"
"660","F1099","Alcohol-related disorders"
"660","G621","Alcohol-related disorders"
"660","I426","Alcohol-related disorders"
"660","K2920","Alcohol-related disorders"
"660","K2921","Alcohol-related disorders"
"660","K700","Alcohol-related disorders"
"660","K7010","Alcohol-related disorders"
"660","K7011","Alcohol-related disorders"
"660","K702","Alcohol-related disorders"
"660","K7030","Alcohol-related disorders"
"660","K7031","Alcohol-related disorders"
"660","K7040","Alcohol-related disorders"
"660","K709","Alcohol-related disorders"
"660","O99310","Alcohol-related disorders"
"660","O99311","Alcohol-related disorders"
"660","O99312","Alcohol-related disorders"
"660","O99313","Alcohol-related disorders"
"660","O99314","Alcohol-related disorders"
"660","O99315","Alcohol-related disorders"
"660","P043","Alcohol-related disorders"
"660","Q860","Alcohol-related disorders"
"661","F1110","Substance-related disorders"
"661","F1111","Substance-related disorders"
"661","F11120","Substance-related disorders"
"661","F11121","Substance-related disorders"
"661","F11122","Substance-related disorders"
"661","F11129","Substance-related disorders"
"661","F1114","Substance-related disorders"
"661","F11150","Substance-related disorders"
"661","F11151","Substance-related disorders"
"661","F11159","Substance-related disorders"
"661","F11181","Substance-related disorders"
"661","F11182","Substance-related disorders"
"661","F11188","Substance-related disorders"
"661","F1119","Substance-related disorders"
"661","F1120","Substance-related disorders"
"661","F1121","Substance-related disorders"
"661","F11220","Substance-related disorders"
"661","F11221","Substance-related disorders"
"661","F11222","Substance-related disorders"
"661","F11229","Substance-related disorders"
"661","F1123","Substance-related disorders"
"661","F1124","Substance-related disorders"
"661","F11250","Substance-related disorders"
"661","F11251","Substance-related disorders"
"661","F11259","Substance-related disorders"
"661","F11281","Substance-related disorders"
"661","F11282","Substance-related disorders"
"661","F11288","Substance-related disorders"
"661","F1129","Substance-related disorders"
"661","F1190","Substance-related disorders"
"661","F11920","Substance-related disorders"
"661","F11921","Substance-related disorders"
"661","F11922","Substance-related disorders"
"661","F11929","Substance-related disorders"
"661","F1193","Substance-related disorders"
"661","F1194","Substance-related disorders"
"661","F11950","Substance-related disorders"
"661","F11951","Substance-related disorders"
"661","F11959","Substance-related disorders"
"661","F11981","Substance-related disorders"
"661","F11982","Substance-related disorders"
"661","F11988","Substance-related disorders"
"661","F1199","Substance-related disorders"
"661","F1210","Substance-related disorders"
"661","F1211","Substance-related disorders"
"661","F12120","Substance-related disorders"
"661","F12121","Substance-related disorders"
"661","F12122","Substance-related disorders"
"661","F12129","Substance-related disorders"
"661","F12150","Substance-related disorders"
"661","F12151","Substance-related disorders"
"661","F12159","Substance-related disorders"
"661","F12180","Substance-related disorders"
"661","F12188","Substance-related disorders"
"661","F1219","Substance-related disorders"
"661","F1220","Substance-related disorders"
"661","F1221","Substance-related disorders"
"661","F12220","Substance-related disorders"
"661","F12221","Substance-related disorders"
"661","F12222","Substance-related disorders"
"661","F12229","Substance-related disorders"
"661","F12250","Substance-related disorders"
"661","F12251","Substance-related disorders"
"661","F12259","Substance-related disorders"
"661","F12280","Substance-related disorders"
"661","F12288","Substance-related disorders"
"661","F1229","Substance-related disorders"
"661","F1290","Substance-related disorders"
"661","F12920","Substance-related disorders"
"661","F12921","Substance-related disorders"
"661","F12922","Substance-related disorders"
"661","F12929","Substance-related disorders"
"661","F12950","Substance-related disorders"
"661","F12951","Substance-related disorders"
"661","F12959","Substance-related disorders"
"661","F12980","Substance-related disorders"
"661","F12988","Substance-related disorders"
"661","F1299","Substance-related disorders"
"661","F1310","Substance-related disorders"
"661","F1311","Substance-related disorders"
"661","F13120","Substance-related disorders"
"661","F13121","Substance-related disorders"
"661","F13129","Substance-related disorders"
"661","F1314","Substance-related disorders"
"661","F13150","Substance-related disorders"
"661","F13151","Substance-related disorders"
"661","F13159","Substance-related disorders"
"661","F13180","Substance-related disorders"
"661","F13181","Substance-related disorders"
"661","F13182","Substance-related disorders"
"661","F13188","Substance-related disorders"
"661","F1319","Substance-related disorders"
"661","F1320","Substance-related disorders"
"661","F1321","Substance-related disorders"
"661","F13220","Substance-related disorders"
"661","F13221","Substance-related disorders"
"661","F13229","Substance-related disorders"
"661","F13230","Substance-related disorders"
"661","F13231","Substance-related disorders"
"661","F13232","Substance-related disorders"
"661","F13239","Substance-related disorders"
"661","F1324","Substance-related disorders"
"661","F13250","Substance-related disorders"
"661","F13251","Substance-related disorders"
"661","F13259","Substance-related disorders"
"661","F1326","Substance-related disorders"
"661","F1327","Substance-related disorders"
"661","F13280","Substance-related disorders"
"661","F13281","Substance-related disorders"
"661","F13282","Substance-related disorders"
"661","F13288","Substance-related disorders"
"661","F1329","Substance-related disorders"
"661","F1390","Substance-related disorders"
"661","F13920","Substance-related disorders"
"661","F13921","Substance-related disorders"
"661","F13929","Substance-related disorders"
"661","F13930","Substance-related disorders"
"661","F13931","Substance-related disorders"
"661","F13932","Substance-related disorders"
"661","F13939","Substance-related disorders"
"661","F1394","Substance-related disorders"
"661","F13950","Substance-related disorders"
"661","F13951","Substance-related disorders"
"661","F13959","Substance-related disorders"
"661","F1396","Substance-related disorders"
"661","F1397","Substance-related disorders"
"661","F13980","Substance-related disorders"
"661","F13981","Substance-related disorders"
"661","F13982","Substance-related disorders"
"661","F13988","Substance-related disorders"
"661","F1399","Substance-related disorders"
"661","F1410","Substance-related disorders"
"661","F1411","Substance-related disorders"
"661","F14120","Substance-related disorders"
"661","F14121","Substance-related disorders"
"661","F14122","Substance-related disorders"
"661","F14129","Substance-related disorders"
"661","F1414","Substance-related disorders"
"661","F14150","Substance-related disorders"
"661","F14151","Substance-related disorders"
"661","F14159","Substance-related disorders"
"661","F14180","Substance-related disorders"
"661","F14181","Substance-related disorders"
"661","F14182","Substance-related disorders"
"661","F14188","Substance-related disorders"
"661","F1419","Substance-related disorders"
"661","F1420","Substance-related disorders"
"661","F1421","Substance-related disorders"
"661","F14220","Substance-related disorders"
"661","F14221","Substance-related disorders"
"661","F14222","Substance-related disorders"
"661","F14229","Substance-related disorders"
"661","F1423","Substance-related disorders"
"661","F1424","Substance-related disorders"
"661","F14250","Substance-related disorders"
"661","F14251","Substance-related disorders"
"661","F14259","Substance-related disorders"
"661","F14280","Substance-related disorders"
"661","F14281","Substance-related disorders"
"661","F14282","Substance-related disorders"
"661","F14288","Substance-related disorders"
"661","F1429","Substance-related disorders"
"661","F1490","Substance-related disorders"
"661","F14920","Substance-related disorders"
"661","F14921","Substance-related disorders"
"661","F14922","Substance-related disorders"
"661","F14929","Substance-related disorders"
"661","F1494","Substance-related disorders"
"661","F14950","Substance-related disorders"
"661","F14951","Substance-related disorders"
"661","F14959","Substance-related disorders"
"661","F14980","Substance-related disorders"
"661","F14981","Substance-related disorders"
"661","F14982","Substance-related disorders"
"661","F14988","Substance-related disorders"
"661","F1499","Substance-related disorders"
"661","F1510","Substance-related disorders"
"661","F1511","Substance-related disorders"
"661","F15120","Substance-related disorders"
"661","F15121","Substance-related disorders"
"661","F15122","Substance-related disorders"
"661","F15129","Substance-related disorders"
"661","F1514","Substance-related disorders"
"661","F15150","Substance-related disorders"
"661","F15151","Substance-related disorders"
"661","F15159","Substance-related disorders"
"661","F15180","Substance-related disorders"
"661","F15181","Substance-related disorders"
"661","F15182","Substance-related disorders"
"661","F15188","Substance-related disorders"
"661","F1519","Substance-related disorders"
"661","F1520","Substance-related disorders"
"661","F1521","Substance-related disorders"
"661","F15220","Substance-related disorders"
"661","F15221","Substance-related disorders"
"661","F15222","Substance-related disorders"
"661","F15229","Substance-related disorders"
"661","F1523","Substance-related disorders"
"661","F1524","Substance-related disorders"
"661","F15250","Substance-related disorders"
"661","F15251","Substance-related disorders"
"661","F15259","Substance-related disorders"
"661","F15280","Substance-related disorders"
"661","F15281","Substance-related disorders"
"661","F15282","Substance-related disorders"
"661","F15288","Substance-related disorders"
"661","F1529","Substance-related disorders"
"661","F1590","Substance-related disorders"
"661","F15920","Substance-related disorders"
"661","F15921","Substance-related disorders"
"661","F15922","Substance-related disorders"
"661","F15929","Substance-related disorders"
"661","F1593","Substance-related disorders"
"661","F1594","Substance-related disorders"
"661","F15950","Substance-related disorders"
"661","F15951","Substance-related disorders"
"661","F15959","Substance-related disorders"
"661","F15980","Substance-related disorders"
"661","F15981","Substance-related disorders"
"661","F15982","Substance-related disorders"
"661","F15988","Substance-related disorders"
"661","F1599","Substance-related disorders"
"661","F1610","Substance-related disorders"
"661","F1611","Substance-related disorders"
"661","F16120","Substance-related disorders"
"661","F16121","Substance-related disorders"
"661","F16122","Substance-related disorders"
"661","F16129","Substance-related disorders"
"661","F1614","Substance-related disorders"
"661","F16150","Substance-related disorders"
"661","F16151","Substance-related disorders"
"661","F16159","Substance-related disorders"
"661","F16180","Substance-related disorders"
"661","F16183","Substance-related disorders"
"661","F16188","Substance-related disorders"
"661","F1619","Substance-related disorders"
"661","F1620","Substance-related disorders"
"661","F1621","Substance-related disorders"
"661","F16220","Substance-related disorders"
"661","F16221","Substance-related disorders"
"661","F16229","Substance-related disorders"
"661","F1624","Substance-related disorders"
"661","F16250","Substance-related disorders"
"661","F16251","Substance-related disorders"
"661","F16259","Substance-related disorders"
"661","F16280","Substance-related disorders"
"661","F16283","Substance-related disorders"
"661","F16288","Substance-related disorders"
"661","F1629","Substance-related disorders"
"661","F1690","Substance-related disorders"
"661","F16920","Substance-related disorders"
"661","F16921","Substance-related disorders"
"661","F16929","Substance-related disorders"
"661","F1694","Substance-related disorders"
"661","F16950","Substance-related disorders"
"661","F16951","Substance-related disorders"
"661","F16959","Substance-related disorders"
"661","F16980","Substance-related disorders"
"661","F16983","Substance-related disorders"
"661","F16988","Substance-related disorders"
"661","F1699","Substance-related disorders"
"661","F17200","Substance-related disorders"
"661","F17201","Substance-related disorders"
"661","F17203","Substance-related disorders"
"661","F17208","Substance-related disorders"
"661","F17209","Substance-related disorders"
"661","F17210","Substance-related disorders"
"661","F17211","Substance-related disorders"
"661","F17213","Substance-related disorders"
"661","F17218","Substance-related disorders"
"661","F17219","Substance-related disorders"
"661","F17220","Substance-related disorders"
"661","F17221","Substance-related disorders"
"661","F17223","Substance-related disorders"
"661","F17228","Substance-related disorders"
"661","F17229","Substance-related disorders"
"661","F17290","Substance-related disorders"
"661","F17291","Substance-related disorders"
"661","F17293","Substance-related disorders"
"661","F17298","Substance-related disorders"
"661","F17299","Substance-related disorders"
"661","F1810","Substance-related disorders"
"661","F1811","Substance-related disorders"
"661","F18120","Substance-related disorders"
"661","F18121","Substance-related disorders"
"661","F18129","Substance-related disorders"
"661","F1814","Substance-related disorders"
"661","F18150","Substance-related disorders"
"661","F18151","Substance-related disorders"
"661","F18159","Substance-related disorders"
"661","F1817","Substance-related disorders"
"661","F18180","Substance-related disorders"
"661","F18188","Substance-related disorders"
"661","F1819","Substance-related disorders"
"661","F1820","Substance-related disorders"
"661","F1821","Substance-related disorders"
"661","F18220","Substance-related disorders"
"661","F18221","Substance-related disorders"
"661","F18229","Substance-related disorders"
"661","F1824","Substance-related disorders"
"661","F18250","Substance-related disorders"
"661","F18251","Substance-related disorders"
"661","F18259","Substance-related disorders"
"661","F1827","Substance-related disorders"
"661","F18280","Substance-related disorders"
"661","F18288","Substance-related disorders"
"661","F1829","Substance-related disorders"
"661","F1890","Substance-related disorders"
"661","F18920","Substance-related disorders"
"661","F18921","Substance-related disorders"
"661","F18929","Substance-related disorders"
"661","F1894","Substance-related disorders"
"661","F18950","Substance-related disorders"
"661","F18951","Substance-related disorders"
"661","F18959","Substance-related disorders"
"661","F1897","Substance-related disorders"
"661","F18980","Substance-related disorders"
"661","F18988","Substance-related disorders"
"661","F1899","Substance-related disorders"
"661","F1910","Substance-related disorders"
"661","F1911","Substance-related disorders"
"661","F19120","Substance-related disorders"
"661","F19121","Substance-related disorders"
"661","F19122","Substance-related disorders"
"661","F19129","Substance-related disorders"
"661","F1914","Substance-related disorders"
"661","F19150","Substance-related disorders"
"661","F19151","Substance-related disorders"
"661","F19159","Substance-related disorders"
"661","F1916","Substance-related disorders"
"661","F1917","Substance-related disorders"
"661","F19180","Substance-related disorders"
"661","F19181","Substance-related disorders"
"661","F19182","Substance-related disorders"
"661","F19188","Substance-related disorders"
"661","F1919","Substance-related disorders"
"661","F1920","Substance-related disorders"
"661","F1921","Substance-related disorders"
"661","F19220","Substance-related disorders"
"661","F19221","Substance-related disorders"
"661","F19222","Substance-related disorders"
"661","F19229","Substance-related disorders"
"661","F19230","Substance-related disorders"
"661","F19231","Substance-related disorders"
"661","F19232","Substance-related disorders"
"661","F19239","Substance-related disorders"
"661","F1924","Substance-related disorders"
"661","F19250","Substance-related disorders"
"661","F19251","Substance-related disorders"
"661","F19259","Substance-related disorders"
"661","F1926","Substance-related disorders"
"661","F1927","Substance-related disorders"
"661","F19280","Substance-related disorders"
"661","F19281","Substance-related disorders"
"661","F19282","Substance-related disorders"
"661","F19288","Substance-related disorders"
"661","F1929","Substance-related disorders"
"661","F1990","Substance-related disorders"
"661","F19920","Substance-related disorders"
"661","F19921","Substance-related disorders"
"661","F19922","Substance-related disorders"
"661","F19929","Substance-related disorders"
"661","F19930","Substance-related disorders"
"661","F19931","Substance-related disorders"
"661","F19932","Substance-related disorders"
"661","F19939","Substance-related disorders"
"661","F1994","Substance-related disorders"
"661","F19950","Substance-related disorders"
"661","F19951","Substance-related disorders"
"661","F19959","Substance-related disorders"
"661","F1996","Substance-related disorders"
"661","F1997","Substance-related disorders"
"661","F19980","Substance-related disorders"
"661","F19981","Substance-related disorders"
"661","F19982","Substance-related disorders"
"661","F19988","Substance-related disorders"
"661","F1999","Substance-related disorders"
"661","F550","Substance-related disorders"
"661","F551","Substance-related disorders"
"661","F552","Substance-related disorders"
"661","F553","Substance-related disorders"
"661","F554","Substance-related disorders"
"661","F558","Substance-related disorders"
"661","O355XX0","Substance-related disorders"
"661","O355XX1","Substance-related disorders"
"661","O355XX2","Substance-related disorders"
"661","O355XX3","Substance-related disorders"
"661","O355XX4","Substance-related disorders"
"661","O355XX5","Substance-related disorders"
"661","O355XX9","Substance-related disorders"
"661","O99320","Substance-related disorders"
"661","O99321","Substance-related disorders"
"661","O99322","Substance-related disorders"
"661","O99323","Substance-related disorders"
"661","O99324","Substance-related disorders"
"661","O99325","Substance-related disorders"
"661","P0441","Substance-related disorders"
"661","P0449","Substance-related disorders"
"661","P961","Substance-related disorders"
"661","P962","Substance-related disorders"
"661","T400X1A","Substance-related disorders"
"661","T400X1D","Substance-related disorders"
"661","T400X1S","Substance-related disorders"
"661","T400X3A","Substance-related disorders"
"661","T400X3D","Substance-related disorders"
"661","T400X3S","Substance-related disorders"
"661","T400X4A","Substance-related disorders"
"661","T400X4D","Substance-related disorders"
"661","T400X4S","Substance-related disorders"
"661","T400X5A","Substance-related disorders"
"661","T400X5D","Substance-related disorders"
"661","T400X5S","Substance-related disorders"
"661","T400X6A","Substance-related disorders"
"661","T400X6D","Substance-related disorders"
"661","T400X6S","Substance-related disorders"
"661","T401X1A","Substance-related disorders"
"661","T401X1D","Substance-related disorders"
"661","T401X1S","Substance-related disorders"
"661","T401X3A","Substance-related disorders"
"661","T401X3D","Substance-related disorders"
"661","T401X3S","Substance-related disorders"
"661","T401X4A","Substance-related disorders"
"661","T401X4D","Substance-related disorders"
"661","T401X4S","Substance-related disorders"
"661","T401X5A","Substance-related disorders"
"661","T401X5D","Substance-related disorders"
"661","T401X5S","Substance-related disorders"
"661","T405X1A","Substance-related disorders"
"661","T405X1D","Substance-related disorders"
"661","T405X1S","Substance-related disorders"
"661","T405X3A","Substance-related disorders"
"661","T405X3D","Substance-related disorders"
"661","T405X3S","Substance-related disorders"
"661","T405X4A","Substance-related disorders"
"661","T405X4D","Substance-related disorders"
"661","T405X4S","Substance-related disorders"
"661","T405X5A","Substance-related disorders"
"661","T405X5D","Substance-related disorders"
"661","T405X5S","Substance-related disorders"
"661","T405X6A","Substance-related disorders"
"661","T405X6D","Substance-related disorders"
"661","T405X6S","Substance-related disorders"
"661","T407X1A","Substance-related disorders"
"661","T407X1D","Substance-related disorders"
"661","T407X1S","Substance-related disorders"
"661","T407X3A","Substance-related disorders"
"661","T407X3D","Substance-related disorders"
"661","T407X3S","Substance-related disorders"
"661","T407X4A","Substance-related disorders"
"661","T407X4D","Substance-related disorders"
"661","T407X4S","Substance-related disorders"
"661","T407X5A","Substance-related disorders"
"661","T407X5D","Substance-related disorders"
"661","T407X5S","Substance-related disorders"
"661","T407X6A","Substance-related disorders"
"661","T407X6D","Substance-related disorders"
"661","T407X6S","Substance-related disorders"
"661","T408X1A","Substance-related disorders"
"661","T408X1D","Substance-related disorders"
"661","T408X1S","Substance-related disorders"
"661","T408X3A","Substance-related disorders"
"661","T408X3D","Substance-related disorders"
"661","T408X3S","Substance-related disorders"
"661","T408X4A","Substance-related disorders"
"661","T408X4D","Substance-related disorders"
"661","T408X4S","Substance-related disorders"
"661","T408X5A","Substance-related disorders"
"661","T408X5D","Substance-related disorders"
"661","T408X5S","Substance-related disorders"
"661","T40901A","Substance-related disorders"
"661","T40901D","Substance-related disorders"
"661","T40901S","Substance-related disorders"
"661","T40903A","Substance-related disorders"
"661","T40903D","Substance-related disorders"
"661","T40903S","Substance-related disorders"
"661","T40904A","Substance-related disorders"
"661","T40904D","Substance-related disorders"
"661","T40904S","Substance-related disorders"
"661","T40905A","Substance-related disorders"
"661","T40905D","Substance-related disorders"
"661","T40905S","Substance-related disorders"
"661","T40906A","Substance-related disorders"
"661","T40906D","Substance-related disorders"
"661","T40906S","Substance-related disorders"
"661","T40991A","Substance-related disorders"
"661","T40991D","Substance-related disorders"
"661","T40991S","Substance-related disorders"
"661","T40993A","Substance-related disorders"
"661","T40993D","Substance-related disorders"
"661","T40993S","Substance-related disorders"
"661","T40994A","Substance-related disorders"
"661","T40994D","Substance-related disorders"
"661","T40994S","Substance-related disorders"
"661","T40995A","Substance-related disorders"
"661","T40995D","Substance-related disorders"
"661","T40995S","Substance-related disorders"
"661","T40996A","Substance-related disorders"
"661","T40996D","Substance-related disorders"
"661","T40996S","Substance-related disorders"
"662","R45851","Suicide and intentional self-inflicted injury"
"662","T1491","Suicide and intentional self-inflicted injury"
"662","T1491XA","Suicide and intentional self-inflicted injury"
"662","T1491XD","Suicide and intentional self-inflicted injury"
"662","T1491XS","Suicide and intentional self-inflicted injury"
"662","T360X2A","Suicide and intentional self-inflicted injury"
"662","T360X2D","Suicide and intentional self-inflicted injury"
"662","T360X2S","Suicide and intentional self-inflicted injury"
"662","T361X2A","Suicide and intentional self-inflicted injury"
"662","T361X2D","Suicide and intentional self-inflicted injury"
"662","T361X2S","Suicide and intentional self-inflicted injury"
"662","T362X2A","Suicide and intentional self-inflicted injury"
